result,table,_start,_stop,_time,_value,_field,_measurement,host,sensor_id,topic
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-20 08:25:00+00:00,22.971428571428564,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-20 08:30:00+00:00,23.089285714285726,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-20 08:35:00+00:00,23.13666666666668,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-20 08:40:00+00:00,23.166666666666664,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-20 08:45:00+00:00,22.703448275862076,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-20 08:50:00+00:00,22.389999999999983,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-20 08:55:00+00:00,22.906666666666656,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-20 09:00:00+00:00,23.53666666666667,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-20 09:05:00+00:00,22.95666666666667,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-20 09:10:00+00:00,23.51,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 06:30:00+00:00,24.099999999999998,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 06:35:00+00:00,24.10000000000001,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 06:40:00+00:00,24.262962962962956,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 06:45:00+00:00,24.15925925925926,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 06:50:00+00:00,23.867857142857133,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 06:55:00+00:00,23.82962962962963,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:00:00+00:00,23.74285714285715,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:05:00+00:00,23.73333333333332,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:10:00+00:00,24.099999999999994,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:15:00+00:00,24.262068965517237,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:20:00+00:00,23.899999999999988,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:25:00+00:00,23.96551724137931,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:30:00+00:00,24.092307692307696,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:35:00+00:00,24.174999999999994,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:40:00+00:00,24.148275862068978,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:45:00+00:00,23.89655172413794,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:50:00+00:00,23.575000000000006,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 07:55:00+00:00,23.421428571428557,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 08:00:00+00:00,23.28000000000002,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 08:05:00+00:00,23.200000000000003,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 08:10:00+00:00,23.169999999999998,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 08:15:00+00:00,23.83448275862069,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 08:20:00+00:00,23.999999999999993,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 08:25:00+00:00,23.879999999999995,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 08:30:00+00:00,24.09333333333335,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 08:35:00+00:00,24.300000000000008,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:00:00+00:00,23.98888888888889,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:05:00+00:00,23.613793103448273,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:10:00+00:00,23.339285714285715,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:15:00+00:00,23.48148148148148,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:20:00+00:00,24.062962962962978,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:25:00+00:00,24.36206896551723,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:30:00+00:00,24.286666666666683,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:35:00+00:00,24.18888888888889,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:40:00+00:00,24.100000000000012,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:45:00+00:00,24.21999999999998,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:50:00+00:00,24.419999999999998,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 09:55:00+00:00,24.55517241379311,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:00:00+00:00,24.630000000000017,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:05:00+00:00,24.889999999999993,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:10:00+00:00,25.072413793103465,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:15:00+00:00,25.24137931034481,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:20:00+00:00,25.379310344827573,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:25:00+00:00,25.493103448275864,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:30:00+00:00,25.603333333333346,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:35:00+00:00,25.70000000000001,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:40:00+00:00,25.786206896551715,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:45:00+00:00,25.834482758620688,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:50:00+00:00,25.899999999999984,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 10:55:00+00:00,25.989285714285717,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:00:00+00:00,26.013333333333335,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:05:00+00:00,26.100000000000016,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:10:00+00:00,26.100000000000016,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:15:00+00:00,26.20000000000001,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:20:00+00:00,26.20000000000001,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:25:00+00:00,26.272413793103436,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:30:00+00:00,26.29999999999999,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:35:00+00:00,26.29999999999999,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:40:00+00:00,26.396666666666654,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:45:00+00:00,26.399999999999984,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:50:00+00:00,26.399999999999984,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 11:55:00+00:00,26.399999999999984,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:00:00+00:00,26.399999999999984,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:05:00+00:00,26.399999999999984,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:10:00+00:00,26.470000000000002,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:15:00+00:00,26.5,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:20:00+00:00,26.5,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:25:00+00:00,26.5,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:30:00+00:00,26.5,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:35:00+00:00,26.5,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:40:00+00:00,26.5,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:45:00+00:00,26.54000000000001,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:50:00+00:00,26.600000000000016,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 12:55:00+00:00,26.600000000000016,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:00:00+00:00,26.600000000000016,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:05:00+00:00,26.600000000000016,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:10:00+00:00,26.600000000000016,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:15:00+00:00,26.600000000000016,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:20:00+00:00,26.600000000000016,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:25:00+00:00,26.600000000000016,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:30:00+00:00,26.600000000000016,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:35:00+00:00,26.633333333333358,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:40:00+00:00,26.70000000000001,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:45:00+00:00,26.70000000000001,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:50:00+00:00,26.70000000000001,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 13:55:00+00:00,26.700000000000006,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:00:00+00:00,26.70000000000001,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:05:00+00:00,26.70000000000001,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:10:00+00:00,26.70000000000001,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:15:00+00:00,26.70000000000001,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:20:00+00:00,26.70000000000001,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:25:00+00:00,26.70000000000001,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:30:00+00:00,26.70000000000001,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:35:00+00:00,26.736666666666665,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:40:00+00:00,26.79999999999999,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:45:00+00:00,26.79999999999999,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:50:00+00:00,26.78275862068964,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 14:55:00+00:00,26.79999999999999,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:00:00+00:00,26.79999999999999,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:05:00+00:00,26.799999999999994,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:10:00+00:00,26.79999999999999,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:15:00+00:00,26.79999999999999,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:20:00+00:00,26.79999999999999,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:25:00+00:00,26.79999999999999,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:30:00+00:00,26.79999999999999,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:35:00+00:00,26.79999999999999,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:40:00+00:00,26.79999999999999,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:45:00+00:00,26.79999999999999,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
mean,12,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-21 15:50:00+00:00,26.79999999999999,temp,cucumber,f199a2094793,68:67:25:2D:02:6E,cucumber/sensors/00:00:00:00:00:00
